"PROD_ID","TIME_ID","PROMO_ID","CHANNEL_ID","UNIT_COST","UNIT_PRICE"
126,2022-02-18,999,4,24.21,29.86
126,2022-02-22,999,4,24.21,29.86
126,2022-02-24,999,2,24.39,29.86
126,2022-02-04,351,3,24.09,29.86
127,2022-01-29,999,3,34.22,92.07
127,2022-01-30,999,3,34.22,92.07
127,2022-02-03,999,2,33.53,76.99
127,2022-02-09,999,4,35.03,74.73
127,2022-02-11,999,2,33.53,76.99
127,2022-03-01,999,3,33.71,90.67
127,2022-03-03,999,4,35.2,89.76
127,2022-03-09,999,2,32.69,92.48
127,2022-03-18,999,3,33.71,90.67
127,2022-03-29,999,3,33.71,90.67
127,2022-01-17,999,4,35.3,91.15
127,2022-02-25,999,2,33.53,76.99
128,2022-01-09,999,4,26.41,31.38
128,2022-01-22,999,4,26.41,31.38
128,2022-01-29,999,4,26.41,31.38
128,2022-02-05,999,4,26.21,25.72
128,2022-02-18,999,3,25.28,25.98
128,2022-03-11,999,4,26.34,30.9
128,2022-03-15,999,2,24.46,31.83
128,2022-03-27,999,2,24.46,31.83
128,2022-03-31,999,2,24.46,31.83
128,2022-02-22,351,3,25.28,25.98
129,2022-01-01,999,3,160.5,198.63
129,2022-01-04,999,4,165.52,196.64
129,2022-01-16,999,3,160.5,198.63
129,2022-01-18,999,2,155.29,202.6
129,2022-01-22,999,3,160.5,198.63
129,2022-01-23,999,2,155.29,202.6
129,2022-01-28,999,2,155.29,202.6
129,2022-02-04,999,3,158.49,162.84
129,2022-02-18,999,2,157.26,166.1
129,2022-02-20,999,3,158.49,162.84
129,2022-03-03,999,4,165.11,193.65
129,2022-03-16,999,2,153.32,199.52
129,2022-03-24,999,4,165.11,193.65
129,2022-03-29,999,4,165.11,193.65
129,2022-01-20,999,4,165.52,196.64
129,2022-02-22,351,3,158.49,162.84
130,2022-01-27,999,4,84.65,100.56
130,2022-02-15,999,2,80.42,84.95
130,2022-02-17,999,4,84.01,82.45
130,2022-02-24,999,3,81.05,83.28
130,2022-03-06,999,3,80.84,100.03
130,2022-03-14,999,4,84.44,99.03
130,2022-03-16,999,2,78.41,102.03
130,2022-03-17,999,2,78.41,102.03
130,2022-03-23,999,4,84.44,99.03
130,2022-03-31,999,4,84.44,99.03
130,2022-01-01,999,4,84.65,100.56
130,2022-02-04,351,3,81.05,83.28
130,2022-02-24,351,3,81.05,83.28
131,2022-02-09,999,2,17.03,17.99
131,2022-02-24,999,3,17.18,17.64
131,2022-02-24,999,4,17.8,17.46
131,2022-02-27,999,3,17.18,17.64
131,2022-03-09,999,3,17.13,21.19
131,2022-03-27,999,4,17.89,20.98
131,2022-02-24,351,3,17.18,17.64
132,2022-01-06,999,4,23.64,28.09
132,2022-02-05,999,4,23.46,23.03
132,2022-03-06,999,3,22.57,27.93
132,2022-01-09,999,4,23.64,28.09
133,2022-01-01,999,3,27.75,34.34
133,2022-01-04,999,4,28.62,34
133,2022-01-29,999,4,28.62,34
133,2022-02-06,999,2,27.19,28.72
133,2022-02-15,999,2,27.19,28.72
133,2022-03-01,999,2,26.51,34.5
133,2022-03-01,999,3,27.33,33.82
133,2022-03-22,999,3,27.33,33.82
133,2022-01-06,999,4,28.62,34
133,2022-02-04,351,3,27.4,28.16
133,2022-02-18,999,4,28.4,27.88
133,2022-02-27,999,4,28.4,27.88
134,2022-01-04,999,4,19.12,22.72
134,2022-02-01,999,3,18.32,18.82
134,2022-03-06,999,3,18.28,22.6
134,2022-03-22,999,2,17.71,23.05
134,2022-01-09,999,4,19.12,22.72
134,2022-02-18,999,4,18.98,18.63
134,2022-02-27,351,3,18.32,18.82
135,2022-01-01,999,2,41.62,53.51
135,2022-01-29,999,2,41.62,53.51
135,2022-03-27,999,3,41.87,53.21
137,2022-02-02,999,4,45.48,53.1
137,2022-02-14,999,2,45.83,53.64
137,2022-03-27,999,2,44.68,53.79
137,2022-01-03,999,3,45.83,54.65
137,2022-01-14,999,3,45.83,54.65
138,2022-01-16,999,2,82.51,144.61
138,2022-02-26,999,3,84.04,142.45
138,2022-03-06,999,4,77.17,144.01
138,2022-03-17,999,3,83.82,142.02
138,2022-03-17,999,4,77.17,144.01
138,2022-03-23,999,2,81.46,143.44
138,2022-03-27,999,3,83.82,142.02
139,2022-01-06,999,2,17.12,20.91
139,2022-02-15,351,3,16.95,21.03
140,2022-01-06,999,3,27.23,33.19
140,2022-01-27,999,3,27.23,33.19
140,2022-02-02,999,4,27.49,33.05
140,2022-02-14,999,4,27.49,33.05
140,2022-03-06,999,2,26.82,33.43
140,2022-03-14,999,2,26.82,33.43
140,2022-02-23,999,4,27.49,33.05
141,2022-01-14,999,3,26.37,33.02
141,2022-03-06,999,3,25.97,32.99
141,2022-03-06,999,4,25.39,32.33
141,2022-03-23,999,2,25.22,33.19
141,2022-02-02,351,3,26.04,33.03
142,2022-01-16,999,2,17.46,22.32
142,2022-01-23,999,3,17.68,21.88
142,2022-02-02,999,2,17.68,18.3
142,2022-02-27,999,3,17.46,17.94
142,2022-03-06,999,2,17.25,21.98
142,2022-03-16,999,3,17.41,21.55
142,2022-03-27,999,4,18.18,21.55
143,2022-02-27,999,3,17.49,21.72
143,2022-03-16,999,3,17.45,21.75
143,2022-03-27,999,3,17.45,21.75
143,2022-02-02,999,2,17.89,21.72
144,2022-01-03,999,2,7.02,8.09
144,2022-01-23,999,4,7.12,7.92
144,2022-01-30,999,3,7.04,8.17
144,2022-02-02,999,2,7.11,8.08
144,2022-02-14,999,4,7.07,7.92
144,2022-02-16,999,4,7.07,7.92
144,2022-03-06,999,2,6.93,8.06
144,2022-03-20,999,2,6.93,8.06
144,2022-02-08,351,3,6.95,8.16
144,2022-02-08,999,4,7.07,7.92
144,2022-02-17,999,4,7.07,7.92
144,2022-02-21,999,2,7.11,8.08
144,2022-02-27,999,2,7.11,8.08
145,2022-01-16,999,3,11.01,12.57
145,2022-02-18,999,4,11.25,12.13
146,2022-01-06,999,4,10.95,13.06
146,2022-01-23,999,4,10.95,13.06
146,2022-02-06,999,2,11.05,13.41
146,2022-02-14,999,3,10.91,13.41
146,2022-02-23,999,2,11.05,13.41
146,2022-03-03,999,4,10.92,13.16
146,2022-03-06,999,2,10.78,13.43
146,2022-03-23,999,2,10.78,13.43
146,2022-03-23,999,4,10.92,13.16
146,2022-02-08,999,4,10.87,13.14
147,2022-01-03,999,2,6.58,8.34
147,2022-02-06,999,3,6.58,8.28
147,2022-03-03,999,2,6.5,8.26
147,2022-03-27,999,3,6.57,8.26
147,2022-02-08,999,2,6.67,8.28
147,2022-02-16,999,4,7.02,7.7
148,2022-01-27,999,2,18.43,23.76
148,2022-02-02,999,4,17.75,22.44
148,2022-02-03,999,2,18.66,23.76
148,2022-02-14,999,4,17.75,22.44
148,2022-03-16,999,2,18.2,23.95
148,2022-03-23,999,2,18.2,23.95
148,2022-03-23,999,3,18.74,23.81
148,2022-03-27,999,4,17.85,22.62
148,2022-02-27,999,2,18.66,23.76
13,2022-01-20,999,2,784.65,1173.97
14,2022-03-16,999,3,896.79,1188.36
14,2022-03-17,999,4,978.8,1220.33
14,2022-02-28,999,2,938.42,1201.35
18,2022-03-28,999,4,1140.96,1434.61
16,2022-03-03,999,4,255.86,291.38
16,2022-03-16,999,4,255.86,291.38
22,2022-03-17,999,3,17.39,26.05
27,2022-03-21,999,3,37.87,46.86
27,2022-03-28,999,3,37.87,46.86
28,2022-01-07,999,3,169.65,210.6
29,2022-01-04,999,2,440.61,542.36
36,2022-03-12,999,3,26.7,48.86
41,2022-01-12,999,2,38.74,48.5
42,2022-01-22,999,2,38.84,48.62
42,2022-02-20,999,2,39.33,48.19
48,2022-02-28,999,3,10.08,10.36
115,2022-01-30,999,3,8.2,9.34
120,2022-02-18,999,2,11.98,54.29
123,2022-02-24,999,3,46.08,57.86
129,2022-03-09,999,3,158.09,195.61
129,2022-03-27,999,2,153.32,199.52
138,2022-03-03,999,2,81.46,143.44
14,2022-03-16,999,4,978.8,1220.33
14,2022-01-16,999,3,919.75,1177.86
14,2022-02-08,999,2,938.42,1201.35
15,2022-02-26,999,4,787.69,930.36
15,2022-03-28,999,3,837.67,959.18
15,2022-02-28,999,4,787.69,930.36
16,2022-01-10,999,4,256.51,289.05
16,2022-03-26,999,3,280.74,306.72
17,2022-01-16,999,2,1061.32,1252.29
17,2022-03-14,999,2,1038.36,1261.89
17,2022-03-16,999,4,1070.81,1261.89
19,2022-03-28,999,4,49.82,57.9
20,2022-02-13,999,2,507.13,628.89
21,2022-01-08,999,2,896.55,1091.78
21,2022-01-23,999,2,896.55,1091.78
21,2022-02-20,351,3,895.47,1066.67
22,2022-01-28,999,3,17.65,26.32
22,2022-02-10,999,3,17.43,26.11
22,2022-03-08,999,3,17.39,26.05
23,2022-03-12,999,4,19.89,21.64
23,2022-03-21,999,2,18.33,23.27
23,2022-03-25,999,2,18.33,23.27
24,2022-03-12,999,3,41.25,63.92
24,2022-02-21,999,4,41.63,64.99
25,2022-02-13,351,3,95.53,119.72
26,2022-03-03,999,3,126.59,158.95
28,2022-01-25,999,4,166.39,206.39
28,2022-02-25,999,4,165.15,206.39
29,2022-01-20,999,2,440.61,542.36
29,2022-02-19,999,3,441.49,552.62
29,2022-03-10,999,3,440.37,553
29,2022-02-13,351,3,441.49,552.62
30,2022-03-26,999,4,9,10.26
31,2022-03-12,999,3,7.07,8.96
32,2022-03-23,999,4,63.82,71.42
32,2022-02-07,351,3,57.29,71.29
32,2022-02-13,999,4,63.51,72
33,2022-02-12,999,3,39.72,46.22
34,2022-02-12,999,2,35.5,44.03
34,2022-02-23,999,4,37.37,40.95
35,2022-03-26,999,2,42.62,54.1
36,2022-01-26,999,4,35.16,43.93
36,2022-03-19,999,3,26.7,48.86
36,2022-02-02,351,3,26.77,49.26
37,2022-01-26,999,4,48.55,60.08
37,2022-02-19,999,3,47.94,59.6
38,2022-01-26,999,2,26.44,33.15
38,2022-01-30,999,2,26.44,33.15
38,2022-03-12,999,2,26.12,32.64
40,2022-03-01,999,3,38.58,47.94
40,2022-02-20,999,2,39.16,47.98
41,2022-02-21,999,3,38.74,48.07
41,2022-02-28,351,3,38.74,48.07
42,2022-03-07,999,2,38.34,48.15
43,2022-01-30,999,2,38.86,48.65
43,2022-03-01,999,2,38.36,48.18
43,2022-03-31,999,3,38.76,48.18
44,2022-01-09,999,3,39.17,48.43
45,2022-01-09,999,3,38.5,47.6
46,2022-01-17,999,2,19.05,24.78
47,2022-01-12,999,2,24.33,29.83
47,2022-03-30,999,3,24.29,29.67
48,2022-02-05,999,3,10.08,10.36
113,2022-01-04,999,4,20.87,24.9
113,2022-03-12,999,3,20.16,24.72
113,2022-02-20,351,3,20.21,24.87
114,2022-01-14,999,3,15.8,20.55
114,2022-01-29,999,2,15.93,20.79
114,2022-02-25,999,2,16.12,20.81
115,2022-02-21,999,2,8.1,9.41
115,2022-03-18,999,3,8.02,9.4
115,2022-03-21,999,3,8.02,9.4
116,2022-03-04,999,2,10.61,12.68
117,2022-01-04,999,2,7.63,9.75
117,2022-01-30,999,2,7.63,9.75
117,2022-02-02,999,3,7.85,9.76
117,2022-02-25,999,3,7.85,9.76
118,2022-01-21,999,4,16.11,17.53
118,2022-02-13,999,2,16.02,17.48
118,2022-02-26,999,3,15.41,17.38
118,2022-03-28,999,3,15.29,17.37
119,2022-01-01,999,2,5.93,7.51
119,2022-03-31,999,3,6.08,7.46
120,2022-01-24,999,2,11.51,54.55
120,2022-02-09,999,3,11.47,54.29
120,2022-03-30,999,3,11.3,54.13
121,2022-01-26,999,2,9.69,11.31
121,2022-02-20,351,3,9.72,11.21
122,2022-03-23,999,2,16.4,20.86
123,2022-02-17,999,3,46.08,57.86
123,2022-03-31,999,4,46.54,56.12
124,2022-01-29,999,3,17.1,19.2
125,2022-01-15,999,2,13.28,16.5
125,2022-01-27,999,4,13.45,16.5
126,2022-02-05,999,2,24.39,29.86
126,2022-02-11,999,3,24.09,29.86
127,2022-02-11,999,3,33.8,75.48
127,2022-03-17,999,4,35.2,89.76
127,2022-02-16,999,2,33.53,76.99
128,2022-03-09,999,3,25.23,31.21
130,2022-01-17,999,2,79.41,103.61
134,2022-02-05,999,3,18.32,18.82
135,2022-01-04,999,4,45.19,54.04
138,2022-01-16,999,3,85.11,143.18
138,2022-03-23,999,3,83.82,142.02
139,2022-02-02,351,3,16.95,21.03
142,2022-02-23,999,3,17.46,17.94
144,2022-01-30,999,2,7.02,8.09
144,2022-02-17,999,3,6.95,8.16
144,2022-02-27,999,3,6.95,8.16
144,2022-03-06,999,4,7.1,7.9
144,2022-03-16,999,3,6.94,8.14
144,2022-02-23,351,3,6.95,8.16
145,2022-01-14,999,4,11.33,12.07
147,2022-02-14,999,3,6.58,8.28
147,2022-03-03,999,4,7.06,7.68
13,2022-01-17,999,3,794.58,1181.94
13,2022-01-23,999,2,784.65,1173.97
13,2022-02-17,999,3,776.8,1054.74
13,2022-01-12,999,3,794.58,1181.94
13,2022-02-24,999,4,736.82,1041.4
14,2022-01-20,999,3,919.75,1177.86
14,2022-01-28,999,2,926.68,1197.8
14,2022-01-30,999,3,919.75,1177.86
14,2022-02-10,999,3,905.48,1181.36
14,2022-03-10,999,2,914.95,1208.47
14,2022-03-17,999,2,914.95,1208.47
14,2022-03-20,999,2,914.95,1208.47
14,2022-03-28,999,2,914.95,1208.47
14,2022-03-30,999,3,896.79,1188.36
14,2022-03-30,999,4,978.8,1220.33
14,2022-01-10,999,2,926.68,1197.8
14,2022-01-26,999,3,919.75,1177.86
14,2022-02-08,351,3,905.48,1181.36
14,2022-02-14,351,3,905.48,1181.36
14,2022-02-14,999,4,970.06,1213.14
14,2022-02-21,351,3,905.48,1181.36
14,2022-02-24,999,2,938.42,1201.35
14,2022-02-25,351,3,905.48,1181.36
14,2022-02-28,351,3,905.48,1181.36
18,2022-01-10,999,4,1167.16,1498.07
15,2022-01-17,999,2,823.48,977.21
15,2022-01-20,999,3,850.43,973.24
15,2022-01-30,999,2,823.48,977.21
18,2022-01-30,999,2,1239.6,1545.78
18,2022-02-14,999,2,1255.29,1547.18
15,2022-02-16,999,3,839.8,969.01
18,2022-02-16,999,4,1149.87,1509.7
18,2022-02-20,999,3,1227.2,1546.87
18,2022-03-02,999,3,1224.1,1499.63
18,2022-03-10,999,3,1224.1,1499.63
15,2022-03-10,999,4,791.66,920.91
15,2022-03-14,999,4,791.66,920.91
18,2022-03-16,999,3,1224.1,1499.63
15,2022-03-17,999,2,813.05,963.09
18,2022-03-17,999,4,1140.96,1434.61
15,2022-03-20,999,3,837.67,959.18
15,2022-03-28,999,2,813.05,963.09
18,2022-03-30,999,3,1224.1,1499.63
15,2022-01-03,999,2,823.48,977.21
18,2022-02-16,351,3,1227.2,1546.87
15,2022-02-17,351,3,839.8,969.01
16,2022-01-10,999,2,273,307.3
16,2022-01-16,999,4,256.51,289.05
16,2022-01-20,999,4,256.51,289.05
16,2022-02-03,999,2,276.46,307.3
16,2022-02-10,999,2,276.46,307.3
16,2022-02-20,999,3,281.44,304.26
16,2022-02-20,999,4,254.58,289.05
16,2022-03-17,999,4,255.86,291.38
16,2022-03-26,999,2,269.55,309.79
16,2022-01-16,999,3,285,304.26
16,2022-02-10,351,3,281.44,304.26
16,2022-02-18,351,3,281.44,304.26
16,2022-02-21,999,4,254.58,289.05
16,2022-02-25,999,2,276.46,307.3
17,2022-01-10,999,2,1061.32,1252.29
17,2022-01-11,999,2,1061.32,1252.29
17,2022-01-30,999,2,1061.32,1252.29
17,2022-02-03,999,3,1048.58,1289.12
17,2022-02-26,999,4,1071.96,1255.17
17,2022-03-17,999,3,1035.38,1306.82
17,2022-03-17,999,4,1070.81,1261.89
17,2022-03-20,999,2,1038.36,1261.89
17,2022-03-20,999,3,1035.38,1306.82
17,2022-03-30,999,4,1070.81,1261.89
17,2022-01-03,999,4,1083.35,1252.29
17,2022-01-23,999,4,1083.35,1252.29
17,2022-02-20,351,3,1048.58,1289.12
17,2022-02-21,351,3,1048.58,1289.12
18,2022-02-05,999,4,1149.87,1509.7
18,2022-03-03,999,3,1224.1,1499.63
18,2022-03-26,999,2,1223.9,1546.24
18,2022-03-26,999,3,1224.1,1499.63
18,2022-03-27,999,2,1223.9,1546.24
18,2022-01-11,999,2,1239.6,1545.78
18,2022-02-10,999,3,1227.2,1546.87
18,2022-02-26,999,4,1149.87,1509.7
19,2022-01-16,999,4,49.95,58.79
19,2022-02-16,999,3,47.87,49.18
19,2022-02-19,999,3,47.87,49.18
19,2022-03-20,999,4,49.82,57.9
20,2022-01-16,999,2,500.79,628.89
20,2022-01-16,999,3,507.13,628.89
20,2022-01-18,999,2,500.79,628.89
20,2022-01-18,999,3,507.13,628.89
20,2022-01-19,999,2,500.79,628.89
20,2022-01-23,999,3,507.13,628.89
20,2022-01-30,999,2,500.79,628.89
20,2022-02-10,999,2,507.13,628.89
20,2022-03-07,999,2,494.45,628.89
20,2022-03-07,999,3,499.53,628.89
20,2022-03-26,999,2,494.45,628.89
20,2022-03-30,999,3,499.53,628.89
20,2022-02-10,351,3,500.79,628.89
21,2022-01-19,999,4,859.6,1064.23
21,2022-01-23,999,4,859.6,1064.23
21,2022-01-24,999,4,859.6,1064.23
21,2022-02-02,999,3,895.47,1066.67
21,2022-02-07,999,3,895.47,1066.67
21,2022-02-07,999,4,853.15,1061.01
21,2022-02-20,999,3,895.47,1066.67
21,2022-03-16,999,2,885.21,1072.13
21,2022-03-17,999,3,893.21,1061.26
21,2022-03-23,999,3,893.21,1061.26
21,2022-02-24,351,3,895.47,1066.67
21,2022-02-24,999,4,853.15,1061.01
21,2022-02-28,351,3,895.47,1066.67
22,2022-01-08,999,2,18.27,26.32
22,2022-01-12,999,2,18.27,26.32
22,2022-01-23,999,2,18.27,26.32
22,2022-02-03,999,2,18.5,26.11
22,2022-02-07,999,2,18.5,26.11
22,2022-02-08,999,3,17.43,26.11
22,2022-02-17,999,3,17.43,26.11
22,2022-03-12,999,3,17.39,26.05
22,2022-03-26,999,3,17.39,26.05
22,2022-02-07,351,3,17.43,26.11
23,2022-01-03,999,2,18.56,23.5
23,2022-01-20,999,2,18.56,23.5
23,2022-01-21,999,2,18.56,23.5
23,2022-01-25,999,3,18.8,23.5
23,2022-01-28,999,3,18.8,23.5
23,2022-01-28,999,4,19.94,21.86
23,2022-01-30,999,3,18.8,23.5
23,2022-02-07,999,3,18.56,23.31
23,2022-02-16,999,4,19.79,21.68
23,2022-02-17,999,4,19.79,21.68
23,2022-02-23,999,4,19.79,21.68
23,2022-02-28,999,2,18.8,23.31
23,2022-03-12,999,3,18.52,23.27
23,2022-03-26,999,2,18.33,23.27
23,2022-03-30,999,4,19.89,21.64
23,2022-02-14,351,3,18.56,23.31
23,2022-02-16,351,3,18.56,23.31
23,2022-02-20,999,2,18.8,23.31
23,2022-02-23,351,3,18.56,23.31
24,2022-01-07,999,3,41.86,63.9
24,2022-01-08,999,4,41.95,64.92
24,2022-01-17,999,4,41.95,64.92
24,2022-01-20,999,4,41.95,64.92
24,2022-01-23,999,4,41.95,64.92
24,2022-01-26,999,3,41.86,63.9
24,2022-01-28,999,3,41.86,63.9
24,2022-01-30,999,3,41.86,63.9
24,2022-02-08,999,2,41.52,64.35
24,2022-02-13,999,4,41.63,64.99
24,2022-02-17,999,3,41.34,63.97
24,2022-03-07,999,3,41.25,63.92
24,2022-03-16,999,3,41.25,63.92
24,2022-03-19,999,3,41.25,63.92
24,2022-03-23,999,3,41.25,63.92
24,2022-03-26,999,2,40.48,64.3
24,2022-03-26,999,4,41.84,64.94
24,2022-03-30,999,2,40.48,64.3
24,2022-03-30,999,4,41.84,64.94
24,2022-02-04,351,3,41.34,63.97
25,2022-02-03,999,2,94.78,120.44
25,2022-02-13,999,2,94.78,120.44
25,2022-02-13,999,4,92.12,117.33
25,2022-02-17,999,4,92.12,117.33
25,2022-02-26,999,2,94.78,120.44
25,2022-03-08,999,2,92.4,120.34
25,2022-03-17,999,2,92.4,120.34
25,2022-03-30,999,3,95.27,119.62
25,2022-03-30,999,4,92.59,117.23
25,2022-01-12,999,2,93.6,120.3
25,2022-01-25,999,2,93.6,120.3
25,2022-02-20,999,4,92.12,117.33
26,2022-01-02,999,2,124.35,159.85
26,2022-01-10,999,3,128.52,158.9
26,2022-01-20,999,3,128.52,158.9
26,2022-01-23,999,4,123.33,155.72
26,2022-01-28,999,3,128.52,158.9
26,2022-02-07,999,3,126.92,159.07
26,2022-02-17,999,4,122.41,155.89
26,2022-03-17,999,4,123.03,155.77
26,2022-03-23,999,3,126.59,158.95
26,2022-03-26,999,4,123.03,155.77
26,2022-02-19,999,2,125.93,160.02
26,2022-02-28,351,3,126.92,159.07
27,2022-01-20,999,2,37.58,47
27,2022-02-08,999,3,37.97,47.24
27,2022-02-13,999,2,38.06,47.52
27,2022-03-12,999,2,37.1,47.14
27,2022-03-20,999,3,37.87,46.86
27,2022-02-17,351,3,37.97,47.24
28,2022-01-08,999,3,169.65,210.6
28,2022-01-10,999,3,169.65,210.6
28,2022-01-13,999,2,164.32,211.86
28,2022-01-23,999,2,164.32,211.86
28,2022-01-26,999,2,164.32,211.86
28,2022-02-23,999,4,165.15,206.39
28,2022-02-26,999,2,166.39,211.86
28,2022-03-08,999,4,165.99,208.05
28,2022-03-23,999,2,162.24,213.57
28,2022-01-17,999,4,166.39,206.39
28,2022-02-20,999,4,165.15,206.39
29,2022-01-02,999,2,440.61,542.36
29,2022-01-31,999,3,447.08,554.29
29,2022-02-07,999,4,456.67,535.31
29,2022-02-26,999,2,446.2,540.72
29,2022-03-10,999,2,435.05,541.1
29,2022-03-23,999,4,458.98,535.69
29,2022-03-28,999,3,440.37,553
29,2022-03-28,999,4,458.98,535.69
29,2022-03-30,999,4,458.98,535.69
29,2022-01-08,999,3,447.08,554.29
29,2022-01-17,999,2,440.61,542.36
29,2022-02-21,999,4,456.67,535.31
29,2022-02-25,351,3,441.49,552.62
30,2022-01-03,999,2,8.23,10.73
30,2022-01-17,999,2,8.23,10.73
30,2022-01-17,999,3,8.5,10.52
30,2022-01-23,999,3,8.5,10.52
30,2022-02-03,999,3,8.4,8.63
30,2022-02-10,999,2,8.33,8.8
30,2022-02-12,999,4,8.96,8.54
30,2022-02-16,999,3,8.4,8.63
30,2022-02-17,999,3,8.4,8.63
30,2022-02-23,999,3,8.4,8.63
30,2022-03-14,999,2,8.13,10.57
30,2022-03-17,999,3,8.38,10.36
30,2022-03-19,999,2,8.13,10.57
30,2022-03-30,999,2,8.13,10.57
30,2022-01-19,999,4,9.02,10.41
30,2022-02-17,351,3,8.4,8.63
30,2022-02-23,351,3,8.4,8.63
30,2022-02-23,999,4,8.96,8.54
31,2022-01-02,999,3,7.25,9.04
31,2022-01-04,999,3,7.25,9.04
31,2022-01-07,999,3,7.25,9.04
31,2022-01-12,999,2,7.19,9.04
31,2022-01-13,999,4,7.33,9.04
31,2022-03-03,999,2,7.03,8.96
31,2022-01-23,999,2,7.19,9.04
32,2022-01-23,999,3,58.02,70.49
32,2022-01-26,999,2,56.71,70.91
32,2022-01-30,999,4,64,71.19
32,2022-02-17,999,2,57.44,71.72
32,2022-02-17,999,4,63.51,72
32,2022-02-26,999,3,57.29,71.29
32,2022-03-16,999,2,55.99,71.13
33,2022-01-30,999,3,40.21,46.17
33,2022-02-23,999,2,39.88,46.5
33,2022-02-25,999,2,39.88,46.5
33,2022-03-07,999,2,38.89,46.47
33,2022-03-19,999,3,39.6,46.19
33,2022-03-19,999,4,40.2,46.93
33,2022-03-30,999,4,40.2,46.93
33,2022-01-12,999,3,40.21,46.17
33,2022-02-07,999,2,39.88,46.5
33,2022-02-08,999,2,39.88,46.5
33,2022-02-08,999,4,39.99,46.96
34,2022-01-03,999,2,35.06,44.38
34,2022-02-10,999,2,35.5,44.03
34,2022-02-17,999,4,37.37,40.95
34,2022-02-19,999,3,35.06,44.03
34,2022-02-21,999,2,35.5,44.03
34,2022-02-21,999,4,37.37,40.95
34,2022-02-28,999,2,35.5,44.03
34,2022-03-03,999,4,37.56,40.86
34,2022-03-14,999,3,34.97,43.94
35,2022-01-14,999,3,43.72,54.65
35,2022-02-07,999,2,43.72,54.21
35,2022-02-07,999,4,46.02,50.42
35,2022-02-10,999,2,43.72,54.21
35,2022-02-12,999,4,46.02,50.42
35,2022-02-19,999,2,43.72,54.21
35,2022-03-14,999,3,43.07,54.1
35,2022-03-23,999,4,46.25,50.31
35,2022-01-12,999,4,46.37,50.82
35,2022-02-17,351,3,43.17,54.21
36,2022-01-03,999,2,29.72,49.71
36,2022-01-06,999,2,29.72,49.71
36,2022-01-17,999,3,27.11,49.71
36,2022-01-30,999,3,27.11,49.71
36,2022-02-02,999,3,26.77,49.26
36,2022-02-10,999,2,30.09,49.26
36,2022-02-24,999,3,26.77,49.26
36,2022-02-24,999,4,34.9,43.52
36,2022-02-27,999,3,26.77,49.26
36,2022-03-04,999,2,29.34,48.86
36,2022-03-22,999,4,35.07,43.16
36,2022-03-23,999,2,29.34,48.86
36,2022-03-30,999,3,26.7,48.86
36,2022-03-30,999,4,35.07,43.16
37,2022-01-07,999,2,47.94,60.08
37,2022-01-07,999,3,48.55,60.08
37,2022-01-26,999,3,48.55,60.08
37,2022-02-04,999,4,48.18,59.6
37,2022-02-07,999,4,48.18,59.6
37,2022-02-10,999,4,48.18,59.6
37,2022-02-12,999,3,47.94,59.6
37,2022-02-15,999,4,48.18,59.6
37,2022-02-19,999,2,48.55,59.6
37,2022-02-21,999,2,48.55,59.6
37,2022-02-24,999,2,48.55,59.6
37,2022-03-07,999,3,47.82,59.48
37,2022-03-17,999,3,47.82,59.48
37,2022-03-30,999,3,47.82,59.48
37,2022-03-31,999,3,47.82,59.48
37,2022-03-31,999,4,48.42,59.48
37,2022-02-04,351,3,47.94,59.6
38,2022-01-04,999,2,26.44,33.15
38,2022-01-12,999,3,26.78,33.15
38,2022-02-04,999,3,26.44,27.18
38,2022-02-12,999,4,27.39,26.64
38,2022-02-15,999,2,26.78,27.18
38,2022-02-28,999,3,26.44,27.18
38,2022-03-04,999,3,26.38,32.64
38,2022-03-19,999,3,26.38,32.64
38,2022-01-01,999,4,27.59,32.49
38,2022-02-20,351,3,26.44,27.18
39,2022-01-09,999,3,30.94,38.29
39,2022-01-12,999,2,30.54,38.29
39,2022-01-29,999,4,31.88,37.52
39,2022-02-21,999,3,30.54,31.39
39,2022-02-24,999,2,30.94,31.39
39,2022-03-07,999,2,30.17,37.7
39,2022-03-19,999,3,30.47,37.7
39,2022-02-24,351,3,30.54,31.39
40,2022-01-17,999,2,38.67,48.41
40,2022-02-05,999,4,38.87,47.98
40,2022-02-09,999,2,39.16,47.98
40,2022-02-15,999,2,39.16,47.98
40,2022-02-22,999,3,38.67,47.98
40,2022-02-25,999,2,39.16,47.98
40,2022-03-04,999,3,38.58,47.94
40,2022-03-30,999,3,38.58,47.94
40,2022-02-17,351,3,38.67,47.98
40,2022-02-18,351,3,38.67,47.98
40,2022-02-20,351,3,38.67,47.98
41,2022-01-01,999,2,38.74,48.5
41,2022-02-15,999,3,38.74,48.07
41,2022-02-19,999,3,38.74,48.07
41,2022-02-25,999,3,38.74,48.07
41,2022-02-28,999,2,39.23,48.07
41,2022-03-22,999,4,39.13,48.03
41,2022-03-31,999,3,38.65,48.03
41,2022-02-17,351,3,38.74,48.07
41,2022-02-18,999,2,39.23,48.07
41,2022-02-20,999,2,39.23,48.07
42,2022-01-19,999,2,38.84,48.62
42,2022-02-15,999,4,39.03,48.19
42,2022-03-09,999,3,38.74,48.15
42,2022-03-17,999,3,38.74,48.15
43,2022-01-22,999,3,39.35,48.65
43,2022-02-04,999,3,38.86,48.22
43,2022-02-07,999,2,39.35,48.22
43,2022-02-07,999,4,39.06,48.22
